group_id	review_text	rating	category
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	blurry picture and freezes	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	micro usb charging cable	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	camera quality is horrible. just save and buy a new ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	screen	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	its dinged up	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	just an old ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad itself was in excellent condition!	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	this device is quite slow;	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	apps	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	very slow.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	an ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	one of the ipads chargers does not charge.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the charger	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	stopped working	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it did not come with a charger	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it did not come with a charger	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the home button	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	they look new	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	thank you	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	i-pad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the touch screen	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it came with no owners manual.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	in working order	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	setting it up.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	try out the camera	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	"""backlight""."	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	'...the apple logo	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it cuts out every time.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	i am returning the defective one	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it works fine except for it's inability to access the g sim card.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it unlocked	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	music	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	wifi-connected	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	storage	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	low resolution and pokey processor	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	did not have correct charger	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	for the price it's fine!	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	neither works!!!!	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	working a little slow.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	korean chat/email/talk program	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	place it face down on the floor and kneel on the back of it.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the older models are much slower	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	easy to use	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	glitchy	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	cheap screen material	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	works a little slow	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it is so slow	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it came nicely packaged but lacking an important element, the sim card.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	no instructions	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	cellular service.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	internet speed is a little slow and there are some glitches	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	screen size is too small for watching videos/live sports.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	one button	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	came packaged very securely.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the. volume button	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	nothing wrong, jest not what i was looking for.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not responding as expected to touch	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the processor	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	uct / stars but that isn't an option.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	can't use it remotely,	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it took hours to charge..	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was a year old not from	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	our relatives	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	a used tablet.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the charger cable	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	literally have to be feet or closer to wifi modem	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	faulty plug	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it's okay	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	happy with my ipad,	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	external mic to plug into the headphone jack	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	flash on the camera	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it didn't come with a users manual.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad had to be hooked up to a computer	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	too slow	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it locked.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	"this ipad was in ""ok"" condition,"	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it keeps going back to home screen on certain apps like new cosmetically	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it works ok, had to find secrets	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	external speaker isn't working	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it's in good condition	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	difficult toake connection in order to charge.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	memory usage.....seems to be full with under apps.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	clean and in good overall condition.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	its a decent tablet	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the touchpad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	picking up wifi close and long range	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	professionally refurbished.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	great	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	glitches a lot.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it's ok	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not a good product	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the item met and exceeded my expectations.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	constantly disconnects from wi-fi...	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	just some lighter areas.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	good as expected	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	lock pad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	too many bubbles	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad case	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad,	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the apps are slowly failing and can't be updated.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	scratch	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it's hard to see videos on it	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	there were no original box or any instruction,	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	would not play some videos	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	how you will like it.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was already set up and turned on with another's info.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ff loose side.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	easy to use, takes great photos. great picture quality when watching videos.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	one bar connec	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad,	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	cheap	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it is only good for games and e-mail.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	screen is low res	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the cord to charge with was all dirty and the wall plug was broken!	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	excellent mint condition.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it looked exactly the way it was discribed.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	take this review with a grain of salt.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the second unit worked great but had last owners information still on it.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	duct tape).	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it works great so i am giving them a star.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the camara on this device does not work;	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	facetime	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the at&t store rep deactivated the sim card	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	phone with, or visiting an apple store,	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the touch screen	3	electronics
