group_id	review_text	rating	category
b0013frnkg_version_2_distilbert_how is display	Blurry picture and freezes	3	electronics
b0013frnkg_version_2_distilbert_how is display	micro usb charging cable	3	electronics
b0013frnkg_version_2_distilbert_how is display	camera quality is horrible. Just save and buy a new ipad	3	electronics
b0013frnkg_version_2_distilbert_how is display	screen	3	electronics
b0013frnkg_version_2_distilbert_how is display	its dinged up	3	electronics
b0013frnkg_version_2_distilbert_how is display	Just an old iPad	3	electronics
b0013frnkg_version_2_distilbert_how is display	Apps	3	electronics
b0013frnkg_version_2_distilbert_how is display	Very slow.	3	electronics
b0013frnkg_version_2_distilbert_how is display	One of the ipads chargers does not charge.	3	electronics
b0013frnkg_version_2_distilbert_how is display	THE CHARGER	3	electronics
b0013frnkg_version_2_distilbert_how is display	stopped working	3	electronics
b0013frnkg_version_2_distilbert_how is display	it did not come with a charger	3	electronics
b0013frnkg_version_2_distilbert_how is display	it did not come with a charger	3	electronics
b0013frnkg_version_2_distilbert_how is display	The home button	3	electronics
b0013frnkg_version_2_distilbert_how is display	they look new	3	electronics
b0013frnkg_version_2_distilbert_how is display	Thank you	3	electronics
b0013frnkg_version_2_distilbert_how is display	I-pad	3	electronics
b0013frnkg_version_2_distilbert_how is display	The touch screen	3	electronics
b0013frnkg_version_2_distilbert_how is display	it came with NO owners manual.	3	electronics
b0013frnkg_version_2_distilbert_how is display	in working order	3	electronics
b0013frnkg_version_2_distilbert_how is display	setting it up.	3	electronics
b0013frnkg_version_2_distilbert_how is display	try out the camera	3	electronics
b0013frnkg_version_2_distilbert_how is display	It's used mostly to run an app for my job,	3	electronics
b0013frnkg_version_2_distilbert_how is display	4'...The Apple logo	3	electronics
b0013frnkg_version_2_distilbert_how is display	it cuts out every time.	3	electronics
b0013frnkg_version_2_distilbert_how is display	I am returning the defective one	3	electronics
b0013frnkg_version_2_distilbert_how is display	3G SIM card.	3	electronics
b0013frnkg_version_2_distilbert_how is display	it unlocked	3	electronics
b0013frnkg_version_2_distilbert_how is display	music	3	electronics
b0013frnkg_version_2_distilbert_how is display	purchasing new chargers and more powerful adapters,	3	electronics
b0013frnkg_version_2_distilbert_how is display	3G;	3	electronics
b0013frnkg_version_2_distilbert_how is display	storage	3	electronics
b0013frnkg_version_2_distilbert_how is display	low resolution and pokey processor	3	electronics
b0013frnkg_version_2_distilbert_how is display	did not have correct charger	3	electronics
b0013frnkg_version_2_distilbert_how is display	ipad	3	electronics
b0013frnkg_version_2_distilbert_how is display	For the price it's fine!	3	electronics
b0013frnkg_version_2_distilbert_how is display	Neither works!!!!	3	electronics
b0013frnkg_version_2_distilbert_how is display	Working a little slow.	3	electronics
b0013frnkg_version_2_distilbert_how is display	ipad	3	electronics
b0013frnkg_version_2_distilbert_how is display	korean chat/email/talk program	3	electronics
b0013frnkg_version_2_distilbert_how is display	Itunes	3	electronics
b0013frnkg_version_2_distilbert_how is display	the older models are much slower	3	electronics
b0013frnkg_version_2_distilbert_how is display	Easy to use	3	electronics
b0013frnkg_version_2_distilbert_how is display	glitchy	3	electronics
b0013frnkg_version_2_distilbert_how is display	cheap screen material	3	electronics
b0013frnkg_version_2_distilbert_how is display	Works a little slow	3	electronics
b0013frnkg_version_2_distilbert_how is display	it is so slow	3	electronics
b0013frnkg_version_2_distilbert_how is display	It came nicely packaged but lacking an important element, the SIM card.	3	electronics
b0013frnkg_version_2_distilbert_how is display	No instructions	3	electronics
b0013frnkg_version_2_distilbert_how is display	Cellular service.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Internet speed is a little slow And there are some glitches	3	electronics
b0013frnkg_version_2_distilbert_how is display	screen size is too small for watching videos/live sports.	3	electronics
b0013frnkg_version_2_distilbert_how is display	one button	3	electronics
b0013frnkg_version_2_distilbert_how is display	thank you	3	electronics
b0013frnkg_version_2_distilbert_how is display	Came packaged very securely.	3	electronics
b0013frnkg_version_2_distilbert_how is display	The. Volume button	3	electronics
b0013frnkg_version_2_distilbert_how is display	IPAD.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Nothing wrong, jest not what I was looking for.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Not responding as expected to touch	3	electronics
b0013frnkg_version_2_distilbert_how is display	the processor seems to get bogged down rather easily.	3	electronics
b0013frnkg_version_2_distilbert_how is display	that isn't an option.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Can't use it remotely,	3	electronics
b0013frnkg_version_2_distilbert_how is display	it was a year old not from 2013.	3	electronics
b0013frnkg_version_2_distilbert_how is display	our relatives	3	electronics
b0013frnkg_version_2_distilbert_how is display	a used tablet.	3	electronics
b0013frnkg_version_2_distilbert_how is display	The charger cable	3	electronics
b0013frnkg_version_2_distilbert_how is display	faulty plug	3	electronics
b0013frnkg_version_2_distilbert_how is display	it's okay	3	electronics
b0013frnkg_version_2_distilbert_how is display	happy with my iPad,	3	electronics
b0013frnkg_version_2_distilbert_how is display	external mic to plug into the headphone jack	3	electronics
b0013frnkg_version_2_distilbert_how is display	flash on the camera	3	electronics
b0013frnkg_version_2_distilbert_how is display	works.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Ok product	3	electronics
b0013frnkg_version_2_distilbert_how is display	it didn't come with a users manual.	3	electronics
b0013frnkg_version_2_distilbert_how is display	The iPad had to be hooked up to a computer	3	electronics
b0013frnkg_version_2_distilbert_how is display	Too slow	3	electronics
b0013frnkg_version_2_distilbert_how is display	It locked.	3	electronics
b0013frnkg_version_2_distilbert_how is display	great recieved the wrong charger	3	electronics
b0013frnkg_version_2_distilbert_how is display	"This iPad was in ""ok"" condition,"	3	electronics
b0013frnkg_version_2_distilbert_how is display	it keeps going back to home screen on certain apps like new cosmetically	3	electronics
b0013frnkg_version_2_distilbert_how is display	It works ok, had to find secrets	3	electronics
b0013frnkg_version_2_distilbert_how is display	External speaker isn't working	3	electronics
b0013frnkg_version_2_distilbert_how is display	it's in good condition	3	electronics
b0013frnkg_version_2_distilbert_how is display	Difficult toake connection in order to charge.	3	electronics
b0013frnkg_version_2_distilbert_how is display	under 5 apps.	3	electronics
b0013frnkg_version_2_distilbert_how is display	clean and in good overall condition.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Its a decent tablet	3	electronics
b0013frnkg_version_2_distilbert_how is display	The touchpad	3	electronics
b0013frnkg_version_2_distilbert_how is display	picking up wifi close and long range	3	electronics
b0013frnkg_version_2_distilbert_how is display	professionally refurbished.	3	electronics
b0013frnkg_version_2_distilbert_how is display	iPad	3	electronics
b0013frnkg_version_2_distilbert_how is display	ipad	3	electronics
b0013frnkg_version_2_distilbert_how is display	IPad	3	electronics
b0013frnkg_version_2_distilbert_how is display	great	3	electronics
b0013frnkg_version_2_distilbert_how is display	Glitches a lot.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Good	3	electronics
b0013frnkg_version_2_distilbert_how is display	it's ok	3	electronics
b0013frnkg_version_2_distilbert_how is display	ipad	3	electronics
b0013frnkg_version_2_distilbert_how is display	Not a good product	3	electronics
b0013frnkg_version_2_distilbert_how is display	The item met and exceeded my expectations.	3	electronics
b0013frnkg_version_2_distilbert_how is display	The iPad	3	electronics
b0013frnkg_version_2_distilbert_how is display	Constantly disconnects from wi-fi...	3	electronics
b0013frnkg_version_2_distilbert_how is display	just some lighter areas.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Good as expected	3	electronics
b0013frnkg_version_2_distilbert_how is display	Lock pad	3	electronics
b0013frnkg_version_2_distilbert_how is display	too many bubbles	3	electronics
b0013frnkg_version_2_distilbert_how is display	iPad case	3	electronics
b0013frnkg_version_2_distilbert_how is display	iPad,	3	electronics
b0013frnkg_version_2_distilbert_how is display	The apps are slowly failing and can't be updated.	3	electronics
b0013frnkg_version_2_distilbert_how is display	scratch	3	electronics
b0013frnkg_version_2_distilbert_how is display	it's hard to see videos on it	3	electronics
b0013frnkg_version_2_distilbert_how is display	there were no original box or any instruction,	3	electronics
b0013frnkg_version_2_distilbert_how is display	Would not play some videos	3	electronics
b0013frnkg_version_2_distilbert_how is display	how you will like it.	3	electronics
b0013frnkg_version_2_distilbert_how is display	it was already set up and turned on with another's info.	3	electronics
b0013frnkg_version_2_distilbert_how is display	ff loose side.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Easy to use, takes great photos. Great picture quality when watching videos.	3	electronics
b0013frnkg_version_2_distilbert_how is display	one bar connec	3	electronics
b0013frnkg_version_2_distilbert_how is display	iPad,	3	electronics
b0013frnkg_version_2_distilbert_how is display	iPad	3	electronics
b0013frnkg_version_2_distilbert_how is display	cheap	3	electronics
b0013frnkg_version_2_distilbert_how is display	it is only good for games and e-mail.	3	electronics
b0013frnkg_version_2_distilbert_how is display	Screen is low res	3	electronics
b0013frnkg_version_2_distilbert_how is display	The cord to charge with was all dirty and the wall plug was broken!	3	electronics
b0013frnkg_version_2_distilbert_how is display	excellent mint condition.	3	electronics
b0013frnkg_version_2_distilbert_how is display	it looked exactly the way it was discribed.	3	electronics
b0013frnkg_version_2_distilbert_how is display	ipad	3	electronics
b0013frnkg_version_2_distilbert_how is display	take this review with a grain of salt.	3	electronics
b0013frnkg_version_2_distilbert_how is display	The second unit worked great but had last owners information still on it.	3	electronics
b0013frnkg_version_2_distilbert_how is display	duct tape).	3	electronics
b0013frnkg_version_2_distilbert_how is display	ipad.	3	electronics
b0013frnkg_version_2_distilbert_how is display	it works great so I am giving them a 3 star.	3	electronics
