group_id	review_text	rating	category
B0013FRNKG	"So after picking it up Friday and playing around with it most of the weekend, what's the final word? Seemless. If you had the first one and moved to the 2nd one, it's worth the move. I made a back up of the original and after going through iTunes everything just moved right over. Made a few tweeks here and there but otherwise it was painless.

As far as the size goes, it's definently lighter than the first one and it's really lighter than the XOOM, which I had a chance to play around with on Saturday. Also due to the size, it feels like it swims around in the original's case so you definently will want a new one. With the new case, Apple really wants you to show off the sleekness of the device which is cool, but you want to take advantage of having AppleCare in case you accidentally drop it and it breaks. When things get smaller and slimmer, it always tends to feel more fragile. My complaint about the exposure is the back of the iPad which I can see being scuffed in a few weeks so I may get something to protect the back of it. Otherwise, this truly looks like a slate.

It does feel speedier when loading up apps and as far as gaming goes, some like Infinity Blade and Shadow Guardian really gets a boost from the extra speed. They look much better and the loss of framerate is not as noticable as the iPad 1's.

There is however still a bit of barely noticable stutter in some movies shown via Netflix when streaming which makes me hope that the next gen iPad has the Retina Display or something better for true on the go HD viewing.

The cameras, while not the best ( I still don't see someone trying to do serious photography with this so this is not a big deal for me) still does very great with Face Time support. I demoed it a few times with one of my friends who also had the ipad 2 (as well as the iPhone 4) and people who has never seen Face Time in action were astounded. This was the video phone that we only imagined back in the 60s and 70s.

There is still no SD Slot, no Thunderbolt support however the battery still holds a charge ( I just charged mine for the first time last night) and the screen is more bright and crisp than that of the XOOM.

Apple has done a good job at taking the next step with the iPad and any competitor that had something coming out this year really need to take notes because if they don't move swiftly enough, Apple will dominate the tablet space in a similar fashion as they did the mp3 space with the iPod.

If you had the first one ther are a few small surprises that you are in for, if this is your first one, you will be amazed about what you have missed out on."	4	electronics
B0013FRNKG	The Ipad2 is a great device but the same model is much cheaper elsewhere. This same exact 16 gig wifi sells for about $150 less at places like Best Buy and Apple's own website.	4	electronics
B0013FRNKG	"For anyone out there who is considering whether or not to make the leap and purchase the iPad 2, this review is for you. If you're still debating between the iPad 1 and the iPad 2 check out my review of the first generation iPad right here on Amazon to see a discussion of its strengths and weaknesses with a number of people commenting (both positively and negatively) over the past 11 months.

Let me begin by saying this upfront, I don't work for Apple, I don't own Apple Stock, and whether you buy an iPad, Xoom, a laptop or a pad of paper and pencil I don't get anything for writing this. I'm not an Apple ""fanboy"" although I can give credit where credit is due and lately Apple has deserved a lot of credit for some of their products.

Physical Characteristics
The iPad 2 is absurdly thin. More importantly than it's thinness is its tapered edge which feels more natural in your hand. One of the biggest complaints about the original iPad was it really wasn't tremendously comfortable to hold for long periods at a time. For a tablet device designed to be held, that's a pretty big deal. Apple really has done an amazing job of cramming everything into an even smaller space than before and the difference is really noticeable when you're holding the device. In addition to the tapered edge, Apple managed to reduce the overall weight of the iPad 2. That might not seem like a huge deal to most, especially when you consider the weight difference isn't tremendous when you're already under 2 pounds, but I spend a good part of my day holding the iPad in my hands and the weight difference is surprising by the end of the day. The first generation isn't heavy by any means, but the iPad 2 outshines it.

New and ""Improved""
Apple doubled the RAM in the iPad 2 from 256MB to 512MB. What does that mean? For most casual users, probably not a whole lot. There is a performance bump that everyone will see the effects of in things like loading times for webpages that are open in the background, but 256MB was sufficient for most daily use and games. If you're planning to use your device for some of the more graphically intense games the iPad 2 does offer a better method of graphics processing that'll help deliver faster images with fewer jerky movements. If you're just playing Angry birds and reading e-mail you're not going to know the difference.

The screen is the same for all real purposes. It is technically a ""new"" part in that it isn't identical to the old, it's a bit thinner and more efficient, but it's the same resolution. The Glass is thinner though, and this amounts to a fair bit of the weight loss from one generation to the next. In playing with the device it seems surprising but despite feeling lighter it actually feels more sturdy in your hands. I still wouldn't suggest dropping it, but if it were to fall the iPad 2 certainly feels like it might stand a better chance to survive. Try not to drop it though.

The addition of 2 cameras was expected. Some were a bit surprised to see the first generation released without the cameras. Whether it was for a price point consideration, or a means to get people to upgrade, Apple held off until iPad 2. The cameras do a reasonable job, but they're not going to replace a dedicated digital camera, or really even the camera on your phone for most still images. The cameras do a substantially better job with video, and FaceTime is probably one of the best reasons to get the iPad 2 over the original iPad. For those who might not be familiar, FaceTime is Apple's face to face conferencing system, kind of like Skype, or if you'd rather, kind of like the Jetson's TV/Phone. With the push of a button you can be having a face to face chat with a loved one just about anywhere in the world (provided they're on a wireless network at the time). FaceTime doesn't work over 3G natively (it can be used over a wifi connection created by a 3G device however) so you're not going to be able to use it in your car anytime soon. This is probably a good thing though. It is incredibly easy to use and if you know other people with an iPad 2, iPhone 4, or Mac it's a lot of fun.

Smart Covers aren't really ""smart"" but they're really very useful. Not only do they provide a stylistic enhancement of the device, but they serve a practical and functional purpose of doubling as a screen protector and stand in 2 configurations. You can find them in a variety of colors and from third market suppliers, and it's a safe bet that more will be out soon to capitalize on the magnetic sensors in the iPad 2. It's unfortunate that this same feature can't somehow be retrofitted to the iPad 1, I wouldn't have thought a case would be a compelling reason to consider a product over it's competitor, but these covers are really so useful it's hard to understand why they've not been there since the beginning.

Multitasking Support
One of the biggest knocks against the iPad when first released was the lack of native multi-tasking support. Jailbreakers added the feature quickly and Apple soon realized it would be a requirement for any future device's success and released an OS update that included the feature. The iPad 2 capitalizes on that progress and takes it a step further with the increased RAM enabling more open applications to be suspended at once, and the time to open or close an application has improved as well. That said, even the first generation managed to open and close apps faster than most people would be used to on their computers, so while this is an improvement it's more akin to showing off.

Apps
One thing that Apple has clearly the advantage in for the moment is app availability. The App store has close to 70,000 iPad specific Apps, all of which will work on the iPad 2. The new cameras will undoubtedly see this list expand rapidly, as will the inclusion of a gyroscope for gaming and motion based uses. There are also a substantial number of professional applications ranging from document creation to photo editing and vector drawing. Chances are if you can dream it, there's an App for that (and if not you might want to get started on one to fill in the gap). The Android market is making a strong showing, and ultimately it'll likely be a strong competitor, for now it still has a ways to go, but any potential buyer should consider the strength of the application market before buying a tablet.

Pros:
Weight. Seriously. The minimal weight of this thing is by far the most impressive feature about it in my opinion. It seems to defy physics and logic that so much could be in such a small space working that hard for that long.

Battery Life. From full to dead my iPad 2 went just over 11 hours with the movie Robin Hood showing twice during that time, the screen at half brightness, wifi turned on, an Angry Birds marathon and a good portion of a book in ibook. That's better than a work day and that's constantly on.

Books. This is definitely a Pro, but reading itself could go either way. The great benefit to the iPad is having access to Google Books, ibook, Nook, and Kindle. This allows for some comparison shopping and price competition (although for the most part they're all usually about the same). Reading in the evenings in bed is great as the back light means you don't have to worry about keeping others awake, but the glass screen causes some glare trouble when trying to read outside or near a sunny window. If you're an avid outdoor reader the Kindle might still be your best bet.

Cons:
Still no dedicated USB support. While there is a camera add-on that allows for certain USB devices to be used there is no option for mass storage. Some of the Android Tablets allow for this and if you find yourself wanting to use your tablet as a standalone storage device this might be something to consider. The device can read from certain flash drives though, but is largely limited to photo and video files. Jailbreaks offer solutions to this, but those come with their own issues as well.

Still no dedicated SD card slot. This is troublesome on two fronts. First, if you want to import pictures from your camera you have to have an adapter which is just one more thing to carry around. Second, the lack of expansion means you're limited to what you purchase in terms of storage. I purchased a 32GB iPad last time and never filled it up completely, so for me capacity wasn't an issue. If you want to be able to have your entire movie collection with you though... you may want to consider whether the iPad 2 can meet your space requirements.

HDMI output. Really this is a Pro and a Con. The iPad does allow for HD output over HDMI but again it requires an adapter. All of these adapters are additional purchases for features that some tablets offer built in. This can be a pain, but then again if you're not likely to ever use HDMI Output then you're not paying for something you won't use.

No Flash Support. This is becoming less and less of an issue as the internet and web developers are moving away from Flash for many websites, but there are a lot still out there relying on Adobe's Flash to run properly (including a lot of web based games). Before you pick a tablet consider what kind of websites you frequent and try and determine if they are Flash driven or not. If they are you may really want to consider something from the Android offerings as it is expected that they'll have at least some Flash support.

If you're in the market for a tablet device the iPad 2 should definitely be on your short list. If you're uncertain it is always best to go and play with these things hands on first if you can. Best Buy is a good place for that, so are Verizon Stores since they have the Xoom and 3G iPad. Don't get pulled into the hype and mania that comes with an Apple release. They're exciting and new, and they're impressive enough to warrant some excitement, but it will die down and there will be other products that prove a strong competitor to the iPad 2. If you're looking for right now though, this is probably your best bet. I gave the device 4 stars, as I did the iPad 1. I did this in contemplation of the features offered by competitors that are absent from the iPad, most notably the requirement for adapters for USB/SD/HDMI. While these features are there, they aren't as convenient as in other tablets. With that in mind I firmly believe that the iPad more than makes up for this in usability, reliability, and design and in those areas far exceeds its current competitors."	4	electronics
B0013FRNKG	"First things first: I consider myself relatively unbiased on Apple products. I received the original iPad as a gift (which I was able to return once I saw the iPad 2 announcement) and I have an old iPod 4th gen with color display which is still going strong after a few years, but aside from that I typically use Windows PCs and my phone is Android.

If you don't have an iPad, and you're trying to decide whether you want one or not, ask yourself: What will I use this for?

This is meant to be an overview for the uninitiated, since according to initial news reports, 70% of people who have bought the iPad 2 so far didn't own an original iPad.

Advantages:

If you want it for web surfing, a portable Netflix or other video screen, gaming, or FaceTime/Skype video chat, it's definitely adept at all of those things. I used to read books and magazines in my bed before going to sleep, and I still occasionally do, but now I've found that surfing with the iPad is just as convenient and relaxing.

The iPad is all about the apps, many of which greatly expand the native capability of the iPad. You can get Microsoft Office clones, remote desktop, second screen, calculators, alarm clocks, remote apps for cable boxes and disc players, and more. Some are free, many are not. I'll get into some of those a bit later, but keep in mind this isn't intended to be a review of apps. If you want to see what's out there, you can search the App store on the web or in iTunes. If you expect the iPad to be able to do something not in its specs, check the app store first.

The only difference I've seen with the iPad 2 is that now there are a few games out there that are optimized for iPad 2, or have improved iPad 2 modes. Lots of games are free and those that aren't occasionally go on sale. The only two I've bought are Scrabble HD and Dungeon Hunter 2 HD, both when they were $1 each. (I've played many more free ones.) I recommend both. Dungeon Hunter 2 HD is a great 3D game that tries really hard to be Diablo 2, with character classes, customization, and online play. It looks great and has never crashed or had a framerate stutter. The iPad 1 had problems with crashing and low framerates with games occasionally, and this version seems to be a much better gaming system. That's the only big difference I noticed between the iPad 1 and iPad 2 so far though.

For me, having a huge array of apps to play with, many of which are free if you don't mind ads here and there, and the convenience of being able to web surf without having to drag out my laptop makes this worth having. Plus the battery gets 8-10 hours on a charge, which is a far cry better than any laptop I know of. It's a great e-reader for airplane travel, even really long flights, though you can't use it on take-off and landing of course.

Wi-Fi performance is flawless and the range is excellent. More than once I've pulled up in the driveway and before I'm even in the house, I've heard my iPad's ESPN ScoreCenter app go off to inform me of a score. I can't speak to the 3G quality, though, as I don't have that model. Frankly, I don't think most people need it. If I'm out of the middle of nowhere and need the web for something, I'd much rather pull out my phone than the iPad. If you just have to use the iPad, tons of public places have Wi-Fi these days.

If you want to be able to print things, you might think at first that you need an AirPrint compatible printer. Fear not! A simple Google search for ""AirPrint any printer"" will show you how to configure your PC or Mac to broadcast its printers with AirPrint. I have Brother and Canon printers and they both worked with it. It took some time to download and install the AirPrint service and then configure printer sharing options on my network, but that was a far cry better than buying a new printer or an expensive printing app! Still, I've found that my printers occasionally disappear from the list, and the only way to get them back is to shut the iPad down completely and power it back on. Annoying.

Limitations:

The iPad 2 still doesn't support Adobe Flash. Some websites are adapting to this and adding HTML 5 video. Many aren't. Keep that in mind if you're a heavy web video user. I love to watch web shows like the Nostalgia Critic and the Angry Video Game Nerd, and most web show hosting sites are still in Flash. Also, some sites have flash menus, making them completely unusable to you if they don't have a mobile version. It's this that prevents the iPad from being a true laptop replacement, regardless of how much you spend on apps. I still end up having to fire up the laptop to use several websites I enjoy.

The screen is supposedly oleophobic but gets fingerprints all over the place in mere minutes of use. I find that extremely irritating. If you feel the same way, get a screen protector like the ZAGG InvisibleShield (though if you get that particular one, be VERY careful when you install it, it's extremely difficult to get it on there with no air bubbles). You will thank yourself when all it takes to clear fingerprints is one wipe, plus it protects from scratches to boot. To get fingerprints off the screen itself took vigorous scrubbing and left streaks, which needed isopropyl alcohol to remove. Also, in direct sunlight, the glare off the screen makes it hard to see. Add fingerprints to that and it's practically impossible.

Although the iPad 2 has two cameras, one on the front and one on the back, I haven't found much reason to use them other than for video chat. The cameras are terrible quality and the iPad 2 just isn't portable enough to drag around everywhere for camera usage. You can get an excellent digital camera for $150 or less, and most smartphones have much better cameras than the iPad has. Use one of those instead.

If you don't own a laptop, don't expect the iPad 2 to do everything a laptop will, especially if you plan on doing any work-related things. Office applications are not included. Pages, Numbers, and Keynote, which are like Microsoft Word, Excel, and PowerPoint respectively, are available for $10 each. I don't own them, but apparently they work reasonably well. However they are not 100% compatible with Microsoft Office documents, especially if you have more complicated formatting, macros, or animations that don't translate directly. Plus, the virtual keyboard is a bit more tiring to type on and definitely hinders typing speed. I average about 45-50 WPM on it, where I can get 80-100 WPM on a normal keyboard. You can be a little lazy with it to increase your effective typing speed, though; you can leave out apostrophes or required capitalization and the iPad will nearly always fix it. That also mostly takes care of my fingers occasionally hitting the wrong keys due to the lack of tactile feedback, but I still end up having to go back and fix words sometimes. Also, sometimes it fixes things that don't need to be fixed. It always seems to correct ""its"" to ""it's"", but what if I mean ""its""? I know the difference!

A lot of other features that you would expect a laptop to have are not here, though, or cost more. For example...
- You can give slideshow presentations or display video on external monitors, projectors, or TVs with it, but that will cost you $29 for a VGA adapter plus the price of a cable and DVI to VGA adapter (monitors or projectors), or $39 for an HDMI adapter plus the price of an HDMI cable (newer TVs), or $39 for a composite or component video cable (older TVs)
- You can transfer photos from a camera directly without having to use iTunes, but that will cost $29 for a camera adapter kit
- The iPad is terrible at file storage for things other than music, videos, photos and apps, and with no USB or SD card slot, can't easily use external storage. If you want to store documents or need external storage for anything you'll need a file management app to keep track of them, and an online cloud file storage service like MobileMe (expensive) or Dropbox (free but limited to 2 GB, or pay for more)
- Where you can just close a laptop to protect its screen, you'll need a case to protect the iPad. I highly recommend getting one. To save some money, try a cover/case intended for iPad 1, assuming you don't care that the rear camera will be covered up. A lot of them still fit and work great, such as the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Griffin-Elan-Passport-for-iPad-Black/dp/B003CKAQ7M/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Griffin Elan Passport for iPad - Black</a>, and since they're for an old model they'll be discounted
- You can watch videos/TV episodes/movies on it, but unless you bought them in iTunes, it's a big fat pain to find a converter for them and transfer them to iTunes. This is especially annoying for DVDs/Blu-Rays that have digital copy. You've already paid for the movie and have a digital file but you can't transfer it to your iPad without having to jump through a ton of hoops or buying expensive programs or apps! Not all media companies have this problem, though. When you redeem a digital copy from Disney, you can choose to get an iTunes version, which is perfectly compatible with the iPad. I have Up, Toy Story 3 and Wall-E, and getting them on the iPad was hassle-free. Conversely, Warner Brothers only offers Windows Media versions of the Harry Potter series for digital copy. Transferring to iPad is possible but you need to find programs that remove the DRM, resize to iPad resolution, and convert to Quicktime format. Good luck with that.

Despite all that, the iPad 2 is worth getting if you can spare the cash, and more importantly, if you anticipate actually using it. I don't think it's worth getting for games alone, but if you're a gamer, there are lots of great, cheap games out there. Many of them are even multiplayer, though I haven't tried it, since most of my friends don't have iPads and interoperability between iPad and iPhone versions of games is slim to none (board games like Scrabble and Carcassonne tend to support iPad/iPhone interoperability though).

The thing is, though, I got this as a gift. Would I have gotten it if I actually had to plunk down the $500+? Honestly, probably not. The lack of many features without having to buy expensive apps and accessories is a real deal-breaker for me (and subtracts a star from my rating). Plus, though I understand why Apple doesn't like Adobe Flash, they really need to get over it since there are large parts of the web that don't work without it. It may be bad for battery life, but why not just have the option to turn it on and off as needed, then? Still, if money is no object for you, it's a slick, entertaining device, and you'll enjoy it quite a bit. Just don't expect it to replace anything you already have; the iPad is in a niche market that the iPad itself created."	4	electronics
B0013FRNKG	"For anyone out there who is considering whether or not to make the leap and purchase the iPad 2, this review is for you.  If you're still debating between the iPad 1 and the iPad 2 check out my review of the first generation iPad right here on Amazon to see a discussion of its strengths and weaknesses with a number of people commenting (both positively and negatively) over the past 11 months.

Let me begin by saying this upfront, I don't work for Apple, I don't own Apple Stock, and whether you buy an iPad, Xoom, a laptop or a pad of paper and pencil I don't get anything for writing this.  I'm not an Apple ""fanboy"" although I can give credit where credit is due and lately Apple has deserved a lot of credit for some of their products.

Physical Characteristics
The iPad 2 is absurdly thin.  More importantly than it's thinness is its tapered edge which feels more natural in  your hand.  One of the biggest complaints about the original iPad was it really wasn't tremendously comfortable to hold for long periods at a time.  For a tablet device designed to be held, that's a pretty big deal.  Apple really has done an amazing job of cramming everything into an even smaller space than before and the difference is really noticeable when you're holding the device.  In addition to the tapered edge, Apple managed to reduce the overall weight of the iPad 2.  That might not seem like a huge deal to most, especially when you consider the weight difference isn't tremendous when you're already under 2 pounds, but I spend a good part of my day holding the iPad in my hands and the weight difference is surprising by the end of the day.  The first generation isn't heavy by any means, but the iPad 2 outshines it.

New and ""Improved""
Apple doubled the RAM in the iPad 2 from 256MB to 512MB.  What does that mean?  For most casual users, probably not a whole lot.  There is a performance bump that everyone will see the effects of in things like loading times for webpages that are open in the background, but 256MB was sufficient for most daily use and games.  If you're planning to use your device for some of the more graphically intense games the iPad 2 does offer a better method of graphics processing that'll help deliver faster images with fewer jerky movements.  If you're just playing Angry birds and reading e-mail you're not going to know the difference.

The screen is the same for all real purposes.  It is technically a ""new"" part in that it isn't identical to the old, it's a bit thinner and more efficient, but it's the same resolution.  The Glass is thinner though, and this amounts to a fair bit of the weight loss from one generation to the next.  In playing with the device it seems surprising but despite feeling lighter it actually feels more sturdy in your hands.  I still wouldn't suggest dropping it, but if it were to fall the iPad 2 certainly feels like it might stand a better chance to survive.  Try not to drop it though.

The addition of 2 cameras was expected.  Some were a bit surprised to see the first generation released without the cameras.  Whether it was for a price point consideration, or a means to get people to upgrade, Apple held off until iPad 2.  The cameras do a reasonable job, but they're not going to replace a dedicated digital camera, or really even the camera on your phone for most still images.  The cameras do a substantially better job with video, and FaceTime is probably one of the best reasons to get the iPad 2 over the original iPad.  For those who might not be familiar, FaceTime is Apple's face to face conferencing system, kind of like Skype, or if you'd rather, kind of like the Jetson's TV/Phone.  With the push of a button you can be having a face to face chat with a loved one just about anywhere in the world (provided they're on a wireless network at the time).  FaceTime doesn't work over 3G natively (it can be used over a wifi connection created by a 3G device however) so you're not going to be able to use it in your car anytime soon.  This is probably a good thing though.  It is incredibly easy to use and if you know other people with an iPad 2, iPhone 4, or Mac it's a lot of fun.

Smart Covers aren't really ""smart"" but they're really very useful.  Not only do they provide a stylistic enhancement of the device, but they serve a practical and functional purpose of doubling as a screen protector and stand in 2 configurations.  You can find them in a variety of colors and from third market suppliers, and it's a safe bet that more will be out soon to capitalize on the magnetic sensors in the iPad 2.  It's unfortunate that this same feature can't somehow be retrofitted to the iPad 1, I wouldn't have thought a case would be a compelling reason to consider a product over it's competitor, but these covers are really so useful it's hard to understand why they've not been there since the beginning.

Multitasking Support
One of the biggest knocks against the iPad when first released was the lack of native multi-tasking support.  Jailbreakers added the feature quickly and Apple soon realized it would be a requirement for any future device's success and released an OS update that included the feature.  The iPad 2 capitalizes on that progress and takes it a step further with the increased RAM enabling more open applications to be suspended at once, and the time to open or close an application has improved as well.  That said, even the first generation managed to open and close apps faster than most people would be used to on their computers, so while this is an improvement it's more akin to showing off.

Apps
One thing that Apple has clearly the advantage in for the moment is app availability.  The App store has close to 70,000 iPad specific Apps, all of which will work on the iPad 2.  The new cameras will undoubtedly see this list expand rapidly, as will the inclusion of a gyroscope for gaming and motion based uses.  There are also a substantial number of professional applications ranging from document creation to photo editing and vector drawing.  Chances are if you can dream it, there's an App for that (and if not you might want to get started on one to fill in the gap).  The Android market is making a strong showing, and ultimately it'll likely be a strong competitor, for now it still has a ways to go, but any potential buyer should consider the strength of the application market before buying a tablet.

Pros:
Weight.  Seriously.  The minimal weight of this thing is by far the most impressive feature about it in my opinion.  It seems to defy physics and logic that so much could be in such a small space working that hard for that long.

Battery Life.  From full to dead my iPad 2 went just over 11 hours with the movie Robin Hood showing twice during that time, the screen at half brightness, wifi turned on, an Angry Birds marathon and a good portion of a book in ibook.  That's better than a work day and that's constantly on.

Books.  This is definitely a Pro, but reading itself could go either way.  The great benefit to the iPad is having access to Google Books, ibook, Nook, and Kindle.  This allows for some comparison shopping and price competition (although for the most part they're all usually about the same).  Reading in the evenings in bed is great as the back light means you don't have to worry about keeping others awake, but the glass screen causes some glare trouble when trying to read outside or near a sunny window.  If you're an avid outdoor reader the Kindle might still be your best bet.

Cons:
Still no dedicated USB support.  While there is a camera add-on that allows for certain USB devices to be used there is no option for mass storage.  Some of the Android Tablets allow for this and if you find yourself wanting to use your tablet as a standalone storage device this might be something to consider.  The device can read from certain flash drives though, but is largely limited to photo and video files.  Jailbreaks offer solutions to this, but those come with their own issues as well.

Still no dedicated SD card slot.  This is troublesome on two fronts.  First, if you want to import pictures from your camera you have to have an adapter which is just one more thing to carry around.  Second, the lack of expansion means you're limited to what you purchase in terms of storage.  I purchased a 32GB iPad last time and never filled it up completely, so for me capacity wasn't an issue.  If you want to be able to have your entire movie collection with you though... you may want to consider whether the iPad 2 can meet your space requirements.

HDMI output.  Really this is a Pro and a Con.  The iPad does allow for HD output over HDMI but again it requires an adapter.  All of these adapters are additional purchases for features that some tablets offer built in.  This can be a pain, but then again if you're not likely to ever use HDMI Output then you're not paying for something you won't use.

No Flash Support.  This is becoming less and less of an issue as the internet and web developers are moving away from Flash for many websites, but there are a lot still out there relying on Adobe's Flash to run properly (including a lot of web based games).  Before you pick a tablet consider what kind of websites you frequent and try and determine if they are Flash driven or not.  If they are you may really want to consider something from the Android offerings as it is expected that they'll have at least some Flash support.

If you're in the market for a tablet device the iPad 2 should definitely be on your short list.  If you're uncertain it is always best to go and play with these things hands on first if you can.  Best Buy is a good place for that, so are Verizon Stores since they have the Xoom and 3G iPad. Don't get pulled into the hype and mania that comes with an Apple release.  They're exciting and new, and they're impressive enough to warrant some excitement, but it will die down and there will be other products that prove a strong competitor to the iPad 2.  If you're looking for right now though, this is probably your best bet.  I gave the device 4 stars, as I did the iPad 1.  I did this in contemplation of the features offered by competitors that are absent from the iPad, most notably the requirement for adapters for USB/SD/HDMI.  While these features are there, they aren't as convenient as in other tablets.  With that in mind I firmly believe that the iPad more than makes up for this in usability, reliability, and design and in those areas far exceeds its current competitors."	4	electronics
B0013FRNKG	Works as stated, has minor scratches as stated	4	electronics
B0013FRNKG	Product as described and fair price.	4	electronics
B0013FRNKG	Didn't meet my needs	4	electronics
B0013FRNKG	Tablet works great.  It was definitely worth buying.	4	electronics
B0013FRNKG	In excellent condition. Only reason I have it 4 stars is it didn't come with a charger.	4	electronics
