group_id	review_text	rating	category
b0013frnkg_version_2_distilbert_how is display	Took to long for shipment	2	electronics
b0013frnkg_version_2_distilbert_how is display	"""volume"""	2	electronics
b0013frnkg_version_2_distilbert_how is display	ridiculous!!	2	electronics
b0013frnkg_version_2_distilbert_how is display	32 gb	2	electronics
b0013frnkg_version_2_distilbert_how is display	Home button	2	electronics
b0013frnkg_version_2_distilbert_how is display	it was a used one sold as new??	2	electronics
b0013frnkg_version_2_distilbert_how is display	Locked up not long after purchase. Lost all my info. and pictures.	2	electronics
b0013frnkg_version_2_distilbert_how is display	it would only work if I kept it plugged in.	2	electronics
b0013frnkg_version_2_distilbert_how is display	I won't be purchasing any more Apple products.	2	electronics
b0013frnkg_version_2_distilbert_how is display	Incredibly slow machine.	2	electronics
b0013frnkg_version_2_distilbert_how is display	wifi	2	electronics
b0013frnkg_version_2_distilbert_how is display	Very slow.	2	electronics
b0013frnkg_version_2_distilbert_how is display	"amazon fire 7"" I bought her Christmas 2015 is still going strong"	2	electronics
b0013frnkg_version_2_distilbert_how is display	disappointed.	2	electronics
b0013frnkg_version_2_distilbert_how is display	The touchscreen is delayed.	2	electronics
b0013frnkg_version_2_distilbert_how is display	Ok product	2	electronics
b0013frnkg_version_2_distilbert_how is display	giving me a full refund.	2	electronics
b0013frnkg_version_2_distilbert_how is display	the charger	2	electronics
b0013frnkg_version_2_distilbert_how is display	han	2	electronics
b0013frnkg_version_2_distilbert_how is display	wrong charging cord!	2	electronics
b0013frnkg_version_2_distilbert_how is display	the whole UI	2	electronics
b0013frnkg_version_2_distilbert_how is display	unable to turn back on, charged	2	electronics
b0013frnkg_version_2_distilbert_how is display	slow	2	electronics
b0013frnkg_version_2_distilbert_how is display	iPad	2	electronics
b0013frnkg_version_2_distilbert_how is display	Open the settings app	2	electronics
b0013frnkg_version_2_distilbert_how is display	four-digit pass code for my iPad.	2	electronics
b0013frnkg_version_2_distilbert_how is display	old roadkill shovel over this device.	2	electronics
b0013frnkg_version_2_distilbert_how is display	works well very happy	2	electronics
b0013frnkg_version_2_distilbert_how is display	Broken glass. Ugly personal engraving on back.	2	electronics
b0013frnkg_version_2_distilbert_how is display	The place on the ipad	2	electronics
b0013frnkg_version_2_distilbert_how is display	the sensor	2	electronics
b0013frnkg_version_2_distilbert_how is display	item was not as described	2	electronics
b0013frnkg_version_2_distilbert_how is display	no charger and no instructions.	2	electronics
b0013frnkg_version_2_distilbert_how is display	it has no charger i paid in full	2	electronics
b0013frnkg_version_2_distilbert_how is display	Google apps.	2	electronics
b0013frnkg_version_2_distilbert_how is display	slow and blurry	2	electronics
b0013frnkg_version_2_distilbert_how is display	"""no sim card"""	2	electronics
b0013frnkg_version_2_distilbert_how is display	the camera is of poor resolution	2	electronics
b0013frnkg_version_2_distilbert_how is display	major dings in one corner, which indicates the unit was dropped.	2	electronics
b0013frnkg_version_2_distilbert_how is display	a gift for a loved one for Christmas	2	electronics
b0013frnkg_version_2_distilbert_how is display	Please look elsewhere when buying an IPad.	2	electronics
b0013frnkg_version_2_distilbert_how is display	requires a sim card.	2	electronics
b0013frnkg_version_2_distilbert_how is display	Where is the paperwork?	2	electronics
b0013frnkg_version_2_distilbert_how is display	The Safari browser	2	electronics
b0013frnkg_version_2_distilbert_how is display	Must continually go back to settings and reset.	2	electronics
b0013frnkg_version_2_distilbert_how is display	The touch pad	2	electronics
b0013frnkg_version_2_distilbert_how is display	it was in good condition externally.	2	electronics
b0013frnkg_version_2_distilbert_how is display	in the product write-up,	2	electronics
b0013frnkg_version_2_distilbert_how is display	a disappointment.	2	electronics
b0013frnkg_version_2_distilbert_how is display	slot..not very flexible or adaptable	2	electronics
b0013frnkg_version_2_distilbert_how is display	it's starting to not charge	2	electronics
b0013frnkg_version_2_distilbert_how is display	ipad	2	electronics
b0013frnkg_version_2_distilbert_how is display	It was a preowned very sloe	2	electronics
b0013frnkg_version_2_distilbert_how is display	The camera takes lousy, grainy photos.	2	electronics
b0013frnkg_version_2_distilbert_how is display	it stopped functioning properly	2	electronics
b0013frnkg_version_2_distilbert_how is display	IPad connector	2	electronics
b0013frnkg_version_2_distilbert_how is display	Touch screen	2	electronics
b0013frnkg_version_2_distilbert_how is display	wrong charger	2	electronics
b0013frnkg_version_2_distilbert_how is display	wrong charger	2	electronics
b0013frnkg_version_2_distilbert_how is display	The zoom	2	electronics
b0013frnkg_version_2_distilbert_how is display	The pad works really sllllllllllow	2	electronics
b0013frnkg_version_2_distilbert_how is display	Fixed!	2	electronics
b0013frnkg_version_2_distilbert_how is display	It has to stay pluged in.	2	electronics
b0013frnkg_version_2_distilbert_how is display	Facetime	2	electronics
b0013frnkg_version_2_distilbert_how is display	they are cheat on me.	2	electronics
b0013frnkg_version_2_distilbert_how is display	i am not returning this immediately.	2	electronics
b0013frnkg_version_2_distilbert_how is display	an christmas gift.	2	electronics
b0013frnkg_version_2_distilbert_how is display	The touch screen	2	electronics
b0013frnkg_version_2_distilbert_how is display	product works ok.	2	electronics
b0013frnkg_version_2_distilbert_how is display	Didn't not have new screen	2	electronics
b0013frnkg_version_2_distilbert_how is display	problems powering up	2	electronics
b0013frnkg_version_2_distilbert_how is display	lots of scratches	2	electronics
b0013frnkg_version_2_distilbert_how is display	it wouldn't take a charge.	2	electronics
b0013frnkg_version_2_distilbert_how is display	It was working fine initially but the screen colors	2	electronics
b0013frnkg_version_2_distilbert_how is display	old software was not able to update to new platform returned to seller	2	electronics
b0013frnkg_version_2_distilbert_how is display	touch sensor	2	electronics
b0013frnkg_version_2_distilbert_how is display	defective ... would lock up repeatedly	2	electronics
b0013frnkg_version_2_distilbert_how is display	data card	2	electronics
b0013frnkg_version_2_distilbert_how is display	rectify this matter.	2	electronics
b0013frnkg_version_2_distilbert_how is display	wireless network.	2	electronics
b0013frnkg_version_2_distilbert_how is display	(reading music), but completely useless as a replacement laptop.	2	electronics
b0013frnkg_version_2_distilbert_how is display	0.7 mp front and back camera.	2	electronics
b0013frnkg_version_2_distilbert_how is display	2mp camera	2	electronics
b0013frnkg_version_2_distilbert_how is display	second-hand or refurbished.	2	electronics
b0013frnkg_version_2_distilbert_how is display	100%	2	electronics
b0013frnkg_version_2_distilbert_how is display	touch keyboard	2	electronics
b0013frnkg_version_2_distilbert_how is display	Its had more scratches	2	electronics
b0013frnkg_version_2_distilbert_how is display	It would suddenly go back to the home screen.	2	electronics
b0013frnkg_version_2_distilbert_how is display	you can insert a scan disk card.	2	electronics
b0013frnkg_version_2_distilbert_how is display	it did not have siri and should have ordered Retina display model.	2	electronics
b0013frnkg_version_2_distilbert_how is display	tutoring.	2	electronics
b0013frnkg_version_2_distilbert_how is display	it is so slow	2	electronics
b0013frnkg_version_2_distilbert_how is display	it was open with no seal on the box	2	electronics
b0013frnkg_version_2_distilbert_how is display	I will shop around a bit closer	2	electronics
b0013frnkg_version_2_distilbert_how is display	iPad	2	electronics
b0013frnkg_version_2_distilbert_how is display	Checked with Apple	2	electronics
b0013frnkg_version_2_distilbert_how is display	Book reader	2	electronics
b0013frnkg_version_2_distilbert_how is display	"""jump through hoops to get it off Itunes"	2	electronics
b0013frnkg_version_2_distilbert_how is display	(through the cable)	2	electronics
b0013frnkg_version_2_distilbert_how is display	in 1947	2	electronics
b0013frnkg_version_2_distilbert_how is display	It had a very crisp and unique look, functioned smoothly,	2	electronics
b0013frnkg_version_2_distilbert_how is display	the icons are spaced out too far.	2	electronics
b0013frnkg_version_2_distilbert_how is display	typing mechanism was weird and not very fast....	2	electronics
b0013frnkg_version_2_distilbert_how is display	digital painting	2	electronics
b0013frnkg_version_2_distilbert_how is display	The IPad	2	electronics
b0013frnkg_version_2_distilbert_how is display	Screen resolution	2	electronics
b0013frnkg_version_2_distilbert_how is display	my front camera will not work. When I looked this up online	2	electronics
b0013frnkg_version_2_distilbert_how is display	straight from the Apple web site.	2	electronics
b0013frnkg_version_2_distilbert_how is display	they should check on their companies that they contract are on the upright.	2	electronics
b0013frnkg_version_2_distilbert_how is display	60% power	2	electronics
b0013frnkg_version_2_distilbert_how is display	it is a decent table,	2	electronics
b0013frnkg_version_2_distilbert_how is display	it was handled very fast and smooth,	2	electronics
b0013frnkg_version_2_distilbert_how is display	borrowing friends Android tablets,	2	electronics
b0013frnkg_version_2_distilbert_how is display	without an AC adapter	2	electronics
b0013frnkg_version_2_distilbert_how is display	it was stuck to the charger	2	electronics
b0013frnkg_version_2_distilbert_how is display	screen protector	2	electronics
b0013frnkg_version_2_distilbert_how is display	it still worked as normal,	2	electronics
b0013frnkg_version_2_distilbert_how is display	Samsung Tab 4,	2	electronics
b0013frnkg_version_2_distilbert_how is display	What kind of cost	2	electronics
b0013frnkg_version_2_distilbert_how is display	redibly frustrating.	2	electronics
b0013frnkg_version_2_distilbert_how is display	iPad,	2	electronics
b0013frnkg_version_2_distilbert_how is display	Works perfectly,	2	electronics
b0013frnkg_version_2_distilbert_how is display	App	2	electronics
b0013frnkg_version_2_distilbert_how is display	find uses for it.	2	electronics
b0013frnkg_version_2_distilbert_how is display	built in USB 2.0 or SD card slot.	2	electronics
b0013frnkg_version_2_distilbert_how is display	go to apple store	2	electronics
b0013frnkg_version_2_distilbert_how is display	touch screen	2	electronics
b0013frnkg_version_2_distilbert_how is display	32GB	2	electronics
b0013frnkg_version_2_distilbert_how is display	(connected to a stereo),	2	electronics
b0013frnkg_version_2_distilbert_how is display	16:9 widescreen,	2	electronics
b0013frnkg_version_2_distilbert_how is display	Total buyers remorse.	2	electronics
b0013frnkg_version_2_distilbert_how is display	e	2	electronics
b0013frnkg_version_2_distilbert_how is display	Netflix	2	electronics
b0013frnkg_version_2_distilbert_how is display	they can only have a 15 second buffer size,	2	electronics
b0013frnkg_version_2_distilbert_how is display	the game is on the screen.	2	electronics
b0013frnkg_version_2_distilbert_how is display	720p	2	electronics
b0013frnkg_version_2_distilbert_how is display	You have NO ACCESS to the file system.	2	electronics
b0013frnkg_version_2_distilbert_how is display	internet connection,	2	electronics
b0013frnkg_version_2_distilbert_how is display	WiDi box,	2	electronics
b0013frnkg_version_2_distilbert_how is display	a Windows/Ubuntu system.	2	electronics
b0013frnkg_version_2_distilbert_how is display	Apple is here to suck you dry.	2	electronics
b0013frnkg_version_2_distilbert_how is display	e process seems to take 45 minutes. i really expect better from Apple.	2	electronics
b0013frnkg_version_2_distilbert_how is display	looking for something easy and fun to use.	2	electronics
b0013frnkg_version_2_distilbert_how is display	voice control,	2	electronics
b0013frnkg_version_2_distilbert_how is display	via its usb port?!	2	electronics
